


16/10/2023,25351.651836/2023-12,1101934/23-4,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
17/10/2023,25351.681340/2023-73,1109997/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
17/10/2023,25351.651818/2023-31,1108030/23-2,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
20/10/2023,25351.671752/2023-03,1135372/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
20/10/2023,25351.686911/2023-66,1137263/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
27/10/2023,25351.717108/2023-81,1178205/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
27/10/2023,25351.700223/2023-16,1178492/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
31/10/2023,25351.723118/2023-55,1194687/23-3,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
31/10/2023,25351.722543/2023-27,1191047/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
01/11/2023,25351.723116/2023-66,1199945/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
01/11/2023,25351.725385/2023-67,1200657/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/11/2023,25351.721267/2023-80,1207558/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/11/2023,25351.728625/2023-85,1213200/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/11/2023,25351.730158/2023-53,1216221/23-3,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/11/2023,25351.738638/2023-62,1216416/23-0,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/11/2023,25351.725383/2023-78,1213089/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/11/2023,25351.738634/2023-84,1222190/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
08/11/2023,25351.740794/2023-93,1229707/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
09/11/2023,25351.749366/2023-26,1233363/23-8,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
09/11/2023,25351.738639/2023-15,1235475/23-9,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
13/11/2023,25351.744382/2023-22,1252215/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
14/11/2023,25351.755384/2023-47,1256212/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
15/11/2023,25351.747179/2023-16,1264249/23-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
16/11/2023,25351.749364/2023-37,1270631/23-1,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
17/11/2023,25351.762698/2023-04,1277145/23-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
20/11/2023,25351.760443/2023-07,1287822/23-7,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/11/2023,25351.769396/2023-59,1292345/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
22/11/2023,25351.774286/2023-17,1297442/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/11/2023,25351.780797/2023-60,1332652/23-0,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/11/2023,25351.760474/2023-50,1334900/23-7,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
30/11/2023,25351.801421/2023-04,1350643/23-9,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
30/11/2023,25351.220974/2023-53,1354015/23-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
01/12/2023,25351.806065/2023-15,1358187/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
01/12/2023,25351.813190/2023-73,1359967/23-4,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/12/2023,25351.806063/2023-18,1368656/23-9,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/12/2023,25351.809991/2023-34,1387810/23-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/12/2023,25351.818444/2023-40,1387348/23-2,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/12/2023,25351.818186/2023-00,1388622/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/12/2023,25351.822511/2023-21,1393322/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/12/2023,25351.242680/2023-82,1393852/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
07/12/2023,25351.813250/2023-58,1391471/23-5,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
08/12/2023,25351.819371/2023-11,1394816/23-4,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
12/12/2023,25351.826054/2023-43,1410488/23-1,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
13/12/2023,25351.829931/2023-38,1416488/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
13/12/2023,25351.834309/2023-41,1420304/23-9,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
14/12/2023,25351.837869/2023-58,1424376/23-8,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
18/12/2023,25351.354139/2023-16,1434996/23-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
18/12/2023,25351.847122/2023-16,1437118/23-9,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
18/12/2023,25351.838575/2023-43,1438348/23-9,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
18/12/2023,25351.179359/2021-92,1438201/23-6,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/12/2023,25351.854885/2023-13,1443155/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/12/2023,25351.858400/2023-52,1445708/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/12/2023,25351.851933/2023-11,1441302/23-7,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
19/12/2023,25351.856348/2023-08,1440913/23-5,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
20/12/2023,25351.863013/2023-38,1452437/23-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/12/2023,25351.849839/2023-94,1456728/23-8,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/12/2023,25351.863017/2023-16,1456824/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/12/2023,25351.864560/2023-31,1457634/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/12/2023,25351.867001/2023-82,1458815/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/12/2023,25351.867002/2023-27,1459311/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/12/2023,25351.866994/2023-75,1459206/23-1,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/12/2023,25351.854888/2023-49,1458637/23-1,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/12/2023,25351.862970/2023-47,1456461/23-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
21/12/2023,25351.862962/2023-09,1457065/23-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
22/12/2023,25351.867000/2023-38,1460881/23-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
22/12/2023,25351.854461/2023-41,1461141/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
22/12/2023,25351.855988/2023-92,1462153/23-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
26/12/2023,25351.868705/2023-72,1472319/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
27/12/2023,25351.870455/2023-31,1473786/23-8,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
27/12/2023,25351.856557/2023-43,1474002/23-8,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
27/12/2023,25351.856630/2023-87,1474047/23-8,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
27/12/2023,25351.857511/2023-41,1475352/23-9,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/12/2023,25351.880047/2023-97,1479154/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/12/2023,25351.866386/2023-61,1481675/23-0,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/12/2023,25351.875524/2023-01,1483673/23-4,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
28/12/2023,25351.876953/2023-97,1482552/23-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
29/12/2023,25351.864555/2023-28,1484831/23-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
29/12/2023,25351.864554/2023-83,1486587/23-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
29/12/2023,25351.875518/2023-45,1487645/23-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
29/12/2023,25351.877013/2023-15,1486287/23-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
02/01/2024,25351.880105/2023-82,0000733/24-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
02/01/2024,25351.885079/2023-89,0000851/24-6,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
02/01/2024,25351.885065/2023-65,0000640/24-8,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
02/01/2024,25351.875437/2023-45,0001636/24-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.885101/2023-91,0003416/24-9,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.882257/2023-10,0004007/24-0,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.882246/2023-30,0005436/24-4,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.875420/2023-98,0005547/24-6,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.875401/2023-61,0005908/24-1,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.880095/2023-85,0007707/24-1,12109,MEDICAMENTO NOVO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.882435/2023-11,0003785/24-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.882460/2023-96,0005658/24-8,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.880128/2023-97,0007192/24-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
03/01/2024,25351.876998/2023-61,0007289/24-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/01/2024,25351.887240/2024-30,0009524/24-9,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/01/2024,25351.885113/2023-15,0009632/24-6,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/01/2024,25351.886514/2024-73,0009927/24-9,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/01/2024,25351.882504/2023-88,0010685/24-2,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/01/2024,25351.884998/2023-35,0009539/24-7,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
04/01/2024,25351.880114/2023-73,0011619/24-0,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.890558/2024-06,0013899/24-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.883472/2023-38,0014192/24-5,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.890563/2024-19,0014213/24-1,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.883451/2023-12,0014609/24-9,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.679573/2012-12,0014806/24-7,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.706654/2013-21,0014792/24-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.881527/2023-75,0015019/24-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.860629/2018-90,0015764/24-3,12107,GENÉRICO – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.885013/2023-99,0015999/24-9,12108,MEDICAMENTO INOVADOR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.883473/2023-82,0014578/24-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.883460/2023-11,0014713/24-3,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.883463/2023-47,0014743/24-5,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
05/01/2024,25351.679539/2012-16,0014776/24-1,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
06/01/2024,25351.886543/2024-35,0017894/24-2,12110,SIMILAR – Formulário de informações relativas à documentação de registro (FIDR) – Análise de Qualidade Registro
